<Pointer: void test(int)>	0
<Pointer: void morePlay(Cat)>	1
<Pointer: void morePlay(Cat)>	10
<Dog: void play()>	1
<Dog: void play()>	10
<Pointer: void sanitize(java.lang.Object)>	0
<Pointer: void main(java.lang.String[])>	0
<Cat: void setParent(Cat)>	1
<Cat: void play()>	1
<Cat: void play()>	10
<Pointer: void <init>()>	0
<Animal: void play()>	1
<Animal: void play()>	10
<Animal: void <init>()>	0
<Animal: void <init>()>	1
<Animal: void <init>()>	10
<Cat: Cat getParent()>	1
<Cat: Cat getParent()>	10
<Animal: Animal playWith(Animal)>	1
<Animal: Animal playWith(Animal)>	10
<Dog: void <init>()>	0
<Cat: void <init>()>	0
<Cat: void <init>()>	1
<Cat: void <init>()>	10
